dea_seq,dea_name,ingredient_seq,dea_effect_name
1,모르핀,260,마약류 아편유사제
2,모르핀,261,마약류 아편유사제
3,모르핀,5126,마약류 아편유사제
4,모르핀,6626,마약류 아편유사제
5,모르핀,7791,마약류 아편유사제
6,모르핀,8381,마약류 아편유사제
7,미다졸람,2910,정신신경용제
8,미다졸람,7667,정신신경용제
9,발사르탄,3454,혈압강하작용의약품
10,베자피브레이트,1418,지질저하제
11,부프레노르핀,2904,정신신경용제
12,부프레노르핀,4799,정신신경용제
13,셀리프롤롤,11859,혈압강하작용의약품
14,시프로헵타딘,340,호흡기관용약
15,시프로헵타딘,1585,호흡기관용약
16,시프로헵타딘,3883,호흡기관용약
17,시프로헵타딘,7829,호흡기관용약
18,시프로헵타딘,11184,호흡기관용약
19,심바스타틴,3321,지질저하제
20,아미설프리드,3119,정신신경용제
21,아세메타신,1495,해열진통소염제
22,에스시탈로프람,8527,정신신경용제
23,에스시탈로프람,11515,정신신경용제
24,엑세나타이드,59,당뇨병용제
25,엑세나타이드,8470,당뇨병용제
26,바니디핀,1258,혈압강하작용의약품
27,바니디핀,1491,혈압강하작용의약품
28,바니디핀,1492,혈압강하작용의약품
29,퀴누프라민,1776,정신신경용제
30,이르베사르탄,52,혈압강하작용의약품
31,이르베사르탄,3654,혈압강하작용의약품
32,이르베사르탄,10558,혈압강하작용의약품
33,이르베사르탄,11449,혈압강하작용의약품
34,카르테올롤,1455,혈압강하작용의약품
35,카르테올롤,7863,혈압강하작용의약품
36,클로르디아제폭시드,2900,정신신경용제
37,클로르디아제폭시드,7872,정신신경용제
38,클리노피브레이트,488,지질저하제
39,테녹시캄,1783,해열진통소염제
40,테모카프릴,10758,혈압강하작용의약품
41,톨메틴,6902,해열진통소염제
42,페노테롤,1009,호흡기관용약
43,페노테롤,7733,호흡기관용약
44,페노프로펜,1566,해열진통소염제
45,겜피브로질,1647,지질저하제
46,글리피지드,11641,당뇨병용제
47,브로마제팜,2902,정신신경용제
48,자피르루카스트,3011,호흡기관용약
49,졸미트립탄,3526,해열진통소염제
50,캅토프릴,1669,혈압강하작용의약품
51,쿠아제팜,4984,정신신경용제
52,퀴나프릴,10380,혈압강하작용의약품
53,툴로부테롤,1688,호흡기관용약
54,툴로부테롤,4407,호흡기관용약
55,트라닐라스트,1461,호흡기관용약
56,트라닐라스트,4748,호흡기관용약
57,페린도프릴,2423,혈압강하작용의약품
58,페린도프릴,7377,혈압강하작용의약품
59,페린도프릴,12155,혈압강하작용의약품
60,페린도프릴,13245,혈압강하작용의약품
61,나테글리니드,3345,당뇨병용제
62,니솔디핀,3365,혈압강하작용의약품
63,니페디핀,626,혈압강하작용의약품
64,니페디핀,12434,혈압강하작용의약품
65,덱스트로메토르판,216,호흡기관용약
66,덱스트로메토르판,6194,호흡기관용약
67,덱스트로메토르판,7754,호흡기관용약
68,디히드로에르고타민,2636,해열진통소염제
69,펠루비프로펜,6817,해열진통소염제
70,프로글루메타신,1768,해열진통소염제
71,프로글루메타신,11582,해열진통소염제
72,로라제팜,2891,정신신경용제
73,로수바스타틴,4054,지질저하제
74,로수바스타틴,12070,지질저하제
75,로수바스타틴,14531,지질저하제
76,로사르탄,2640,혈압강하작용의약품
77,로사르탄,6099,혈압강하작용의약품
78,로사르탄,9985,혈압강하작용의약품
79,로사르탄,10110,혈압강하작용의약품
80,로사르탄,11354,혈압강하작용의약품
81,로사르탄,11946,혈압강하작용의약품
82,로사르탄,12358,혈압강하작용의약품
83,로사르탄,12414,혈압강하작용의약품
84,메퀴타진,699,호흡기관용약
85,메틸페니데이트,7787,정신신경용제
86,메페남산,706,해열진통소염제
87,메페남산,4601,해열진통소염제
88,목소니딘,2544,혈압강하작용의약품
89,베포타스틴,10046,호흡기관용약
90,베포타스틴,11230,호흡기관용약
91,베포타스틴,11638,호흡기관용약
92,베포타스틴,12834,호흡기관용약
93,베포타스틴,13255,호흡기관용약
94,브롬페리돌,1719,정신신경용제
95,베반토롤,12006,혈압강하작용의약품
96,이미다졸,12323,해열진통소염제
97,살부타몰,778,호흡기관용약
98,살부타몰,2998,호흡기관용약
99,살부타몰,7816,호흡기관용약
100,살부타몰,12187,호흡기관용약
101,세레콕시브,3120,해열진통소염제
102,아미노필린,343,호흡기관용약
103,아미노필린,7833,호흡기관용약
104,아세트아미노펜,348,해열진통소염제
105,아세트아미노펜,1832,해열진통소염제
106,아세트아미노펜,8442,해열진통소염제
107,아세트아미노펜,9684,해열진통소염제
108,아세트아미노펜,12879,해열진통소염제
109,아카보즈,2420,당뇨병용제
110,암로디핀,2107,혈압강하작용의약품
111,암로디핀,4604,혈압강하작용의약품
112,암로디핀,4606,혈압강하작용의약품
113,암로디핀,4818,혈압강하작용의약품
114,암로디핀,4869,혈압강하작용의약품
115,암로디핀,4960,혈압강하작용의약품
116,암로디핀,7716,혈압강하작용의약품
117,암로디핀,9589,혈압강하작용의약품
118,암로디핀,10341,혈압강하작용의약품
119,암로디핀,10374,혈압강하작용의약품
120,암로디핀,10392,혈압강하작용의약품
121,암로디핀,11152,혈압강하작용의약품
122,암로디핀,11834,혈압강하작용의약품
123,에페드린,376,호흡기관용약
124,에페드린,7852,호흡기관용약
125,에피나스틴,62,호흡기관용약
126,에피나스틴,11640,호흡기관용약
127,엠파글리플로진,12411,당뇨병용제
128,아미로라이드,1438,혈압강하작용의약품
129,올로파타딘,3734,호흡기관용약
130,올로파타딘,8455,호흡기관용약
131,니메술리드,1923,해열진통소염제
132,덱시부프로펜,2885,해열진통소염제
133,덱시부프로펜,3633,해열진통소염제
134,덱시부프로펜,6961,해열진통소염제
135,덱시부프로펜,7150,해열진통소염제
136,덱시부프로펜,7297,해열진통소염제
137,덱시부프로펜,8746,해열진통소염제
138,덱시부프로펜,11119,해열진통소염제
139,독사조신,2111,혈압강하작용의약품
140,독사조신,10701,혈압강하작용의약품
141,디아제팜,224,정신신경용제
142,펜타닐,6807,마약류 아편유사제
143,펜타닐,7910,마약류 아편유사제
144,펜타닐,8344,마약류 아편유사제
145,펜타닐,12302,마약류 아편유사제
146,펜타닐,12580,마약류 아편유사제
147,프로파세타몰,9577,해열진통소염제
148,플루라제팜,7924,정신신경용제
149,피오글리타존,3630,당뇨병용제
150,피오글리타존,8536,당뇨병용제
151,피오글리타존,12569,당뇨병용제
152,할로페리돌,558,정신신경용제
153,할로페리돌,3158,정신신경용제
154,로녹시캄,3065,해열진통소염제
155,리나글립틴,10802,당뇨병용제
156,릭시세나티드,64,당뇨병용제
157,메톡시페나민,705,호흡기관용약
158,메톡시페나민,10913,호흡기관용약
159,미티글리니드,10621,당뇨병용제
160,이스라디핀,2201,혈압강하작용의약품
161,독시라민,8105,호흡기관용약
162,독시라민,10262,호흡기관용약
163,디플루니살,2500,해열진통소염제
164,레보도파,231,정신신경용제
165,레보도파,3124,정신신경용제
166,레보도파,11524,정신신경용제
167,레보도파,231,정신신경용제
168,레보도파,3035,정신신경용제
169,레보도파,3124,정신신경용제
170,레보도파,11524,정신신경용제
171,레보도파,29,정신신경용제
172,레보도파,231,정신신경용제
173,프라바스타틴,2236,지질저하제
174,플루바스타틴,7148,지질저하제
175,피라세탐,4763,정신신경용제
176,마니디핀,8487,혈압강하작용의약품
177,시타글립틴,10577,당뇨병용제
178,시타글립틴,12822,당뇨병용제
179,시타글립틴,13696,당뇨병용제
180,실니디핀,4971,혈압강하작용의약품
181,아목사핀,2963,정신신경용제
182,옥사토마이드,2169,호흡기관용약
183,옥사프로진,2392,해열진통소염제
184,이프라글리플로진L-프롤린,12458,당뇨병용제
185,졸피뎀타르타르산염,2894,정신신경용제
186,졸피뎀타르타르산염,7723,정신신경용제
187,졸피뎀타르타르산염,8707,정신신경용제
188,졸피뎀타르타르산염,12593,정신신경용제
189,칸데사르탄실렉세틸,3097,혈압강하작용의약품
190,케토롤락,2355,해열진통소염제
191,케토롤락,7724,해열진통소염제
192,클로르프로틱센,962,정신신경용제
193,클로미프라민,7883,정신신경용제
194,클로티아제팜,6554,정신신경용제
195,탈니플루메이트,1638,해열진통소염제
196,페노바르비탈,525,정신신경용제
197,페노바르비탈,7366,정신신경용제
198,나라트립탄,10095,해열진통소염제
199,니코틴산,203,지질저하제
200,닐바디핀,2528,혈압강하작용의약품
201,모니플루메이트,3688,해열진통소염제
202,밀나시프란,10447,정신신경용제
203,베라파밀,1489,혈압강하작용의약품
204,베라파밀,6231,혈압강하작용의약품
205,부토르파놀,2901,마약류 아편유사제
206,부토르파놀,6426,마약류 아편유사제
207,부토르파놀,10376,마약류 아편유사제
208,시탈로프람,2478,정신신경용제
209,삭사글립틴,10472,당뇨병용제
210,설트랄린,2488,정신신경용제
211,설트랄린,10445,정신신경용제
212,시프로피브레이트,2553,지질저하제
213,에바스틴,2485,호흡기관용약
214,에바스틴,3076,호흡기관용약
215,에티졸람,2890,정신신경용제
216,파록세틴,745,정신신경용제
217,파록세틴,4921,정신신경용제
218,파록세틴,7732,정신신경용제
219,파록세틴,8522,정신신경용제
220,옥시라세탐,2482,정신신경용제
221,옥시코돈,397,마약류 아편유사제
222,옥시코돈,8650,마약류 아편유사제
223,올란자핀,3141,정신신경용제
224,올란자핀,8464,정신신경용제
225,이미프라민,7857,정신신경용제
226,이부프로펜,888,해열진통소염제
227,이부프로펜,1317,해열진통소염제
228,이부프로펜,2748,해열진통소염제
229,이부프로펜,6699,해열진통소염제
230,이부프로펜,9770,해열진통소염제
231,조페노프릴칼슘,7345,혈압강하작용의약품
232,카르베딜롤,2567,혈압강하작용의약품
233,카르베딜롤,12222,혈압강하작용의약품
234,클레마스틴,957,호흡기관용약
235,클레마스틴,7869,호흡기관용약
236,클로르탈리돈,483,혈압강하작용의약품
237,클로바잠,964,정신신경용제
238,탄도스피론,11898,정신신경용제
239,글리메피리드,2603,당뇨병용제
240,라미프릴,2054,혈압강하작용의약품
241,라미프릴,11383,혈압강하작용의약품
242,라시디핀,3440,혈압강하작용의약품
243,나부메톤,2329,해열진통소염제
244,메톨라존,3579,혈압강하작용의약품
245,벤라팍신,2851,정신신경용제
246,벤라팍신,3560,정신신경용제
247,벤라팍신,6589,정신신경용제
248,벤라팍신,8840,정신신경용제
249,벤라팍신,8850,정신신경용제
250,벤라팍신,8851,정신신경용제
251,벤라팍신,8906,정신신경용제
252,설린닥,786,해열진통소염제
253,세티리진,894,호흡기관용약
254,세티리진,7699,호흡기관용약
255,수마트립탄,3192,해열진통소염제
256,수마트립탄,9774,해열진통소염제
257,시녹시캄,2386,해열진통소염제
258,실라자프릴,1167,혈압강하작용의약품
259,실라자프릴,7709,혈압강하작용의약품
260,아모설랄롤,11835,혈압강하작용의약품
261,알프라졸람,6877,정신신경용제
262,알프라졸람,12587,정신신경용제
263,암페낙,2265,해열진통소염제
264,제미글립틴,11165,당뇨병용제
265,제미글립틴,13091,당뇨병용제
266,케토프로펜,951,해열진통소염제
267,케토프로펜,1622,해열진통소염제
268,클로닉신,1439,해열진통소염제
269,클로닉신,4592,해열진통소염제
270,클로닉신,5236,해열진통소염제
271,클로닉신,6958,해열진통소염제
272,클로닉신,12347,해열진통소염제
273,클로라제핀산,2889,정신신경용제
274,클로피브레이트,3631,지질저하제
275,테네리글립틴,12255,당뇨병용제
276,테라조신,2166,혈압강하작용의약품
277,테라조신,4755,혈압강하작용의약품
278,테라조신,10049,혈압강하작용의약품
279,테라조신,10264,혈압강하작용의약품
280,테라조신,11645,혈압강하작용의약품
281,페노피브레이트,1030,지질저하제
282,페노피브레이트,3677,지질저하제
283,페노피브레이트,3920,지질저하제
284,페노피브레이트,4233,지질저하제
285,페노피브레이트,4354,지질저하제
286,페노피브레이트,4452,지질저하제
287,페노피브레이트,11363,지질저하제
288,페노피브레이트,11489,지질저하제
289,페노피브레이트,11777,지질저하제
290,페노피브레이트,12535,지질저하제
291,갈란타민,8920,호흡기관용약
292,글리벤클라미드,614,당뇨병용제
293,다파글리플로진,12036,당뇨병용제
294,덱스케토프로펜,7048,해열진통소염제
295,페티딘,7909,마약류 아편유사제
296,페티딘,8072,마약류 아편유사제
297,프라노프로펜,1642,해열진통소염제
298,프로부콜,1373,지질저하제
299,플루르비프로펜,1035,해열진통소염제
300,플루르비프로펜,3095,해열진통소염제
301,플루르비프로펜,5431,해열진통소염제
302,로라타딘,1942,호흡기관용약
303,로라타딘,13108,호흡기관용약
304,메토프로롤,63,혈압강하작용의약품
305,메토프로롤,3839,혈압강하작용의약품
306,메토프로롤,12127,혈압강하작용의약품
307,메토프로롤,13254,혈압강하작용의약품
308,메트포르민,6032,당뇨병용제
309,메트포르민,7213,당뇨병용제
310,메트포르민,7783,당뇨병용제
311,메트포르민,9223,당뇨병용제
312,메트포르민,11385,당뇨병용제
313,메트포르민,13253,당뇨병용제
314,메트포르민,13655,당뇨병용제
315,설피리드,791,정신신경용제
316,스피로노락톤,4464,혈압강하작용의약품
317,아세클로페낙,353,해열진통소염제
318,아시피목스,2438,지질저하제
319,알로글립틴,11764,당뇨병용제
320,알모트립탄,10648,해열진통소염제
321,에르고타민,367,해열진통소염제
322,에르고타민,469,해열진통소염제
323,에르고타민,470,해열진통소염제
324,에르고타민,3476,해열진통소염제
325,에르고타민,7842,해열진통소염제
326,에르고타민,7864,해열진통소염제
327,에르고타민,7865,해열진통소염제
328,에르고타민,8803,해열진통소염제
329,에포니디핀,11932,혈압강하작용의약품
330,트리플루오페라진,992,정신신경용제
331,이소프로테레놀,7860,호흡기관용약
332,잘토프로펜,2768,해열진통소염제
333,트라마돌,1446,마약류 아편유사제
334,트라마돌,5308,마약류 아편유사제
335,트라마돌,7730,마약류 아편유사제
336,트라마돌,11297,마약류 아편유사제
337,티오틱센,12247,정신신경용제
338,페르페나진,3575,정신신경용제
339,페르페나진,8423,정신신경용제
340,날부핀,1770,마약류 아편유사제
341,날부핀,11802,마약류 아편유사제
342,네비보롤,9689,혈압강하작용의약품
343,네비보롤,11135,혈압강하작용의약품
344,레보메프로마진,7769,정신신경용제
345,펜타조신,1017,마약류 아편유사제
346,펜타조신,3755,마약류 아편유사제
347,포시노프릴,2426,혈압강하작용의약품
348,프로프라놀롤,543,혈압강하작용의약품
349,프로프라놀롤,2152,혈압강하작용의약품
350,프로프라놀롤,7921,혈압강하작용의약품
351,플루복사민,3006,정신신경용제
352,피나제팜,2909,정신신경용제
353,피라지노부타존,1755,해열진통소염제
354,아미트리프틸린,344,정신신경용제
355,아미트리프틸린,3106,정신신경용제
356,아미트리프틸린,6033,정신신경용제
357,아미트리프틸린,7834,정신신경용제
358,딜티아젬,1417,혈압강하작용의약품
359,딜티아젬,1569,혈압강하작용의약품
360,딜티아젬,2419,혈압강하작용의약품
361,딜티아젬,2857,혈압강하작용의약품
362,딜티아젬,3150,혈압강하작용의약품
363,딜티아젬,7766,혈압강하작용의약품
364,트리암테렌,515,혈압강하작용의약품
365,티아프로펜산,1445,해열진통소염제
366,포르모테롤,1691,호흡기관용약
367,포르모테롤,3020,호흡기관용약
368,포르모테롤,3994,호흡기관용약
369,포르모테롤,4610,호흡기관용약
370,포르모테롤,7912,호흡기관용약
371,포르모테롤,11768,호흡기관용약
372,포르모테롤,11989,호흡기관용약
373,주클로펜틱솔,1576,정신신경용제
374,헥소프레날린,51,호흡기관용약
375,헥소프레날린,163,호흡기관용약
376,에텐자미드,374,해열진통소염제
377,에텐자미드,4061,해열진통소염제
378,글루카메타신,1925,해열진통소염제
379,살리실산나트륨,307,해열진통소염제
380,살리실산나트륨,5988,해열진통소염제
381,톨페남산,982,해열진통소염제
382,벤드로플루메티아지드,735,혈압강하작용의약품
383,벤드로플루메티아지드,5978,혈압강하작용의약품
384,트리클로르메티아지드,54,혈압강하작용의약품
385,트리클로르메티아지드,7895,혈압강하작용의약품
386,지파미드,924,혈압강하작용의약품
387,트리파미드,1556,혈압강하작용의약품
388,메틸도파,244,혈압강하작용의약품
389,메틸도파,7785,혈압강하작용의약품
390,메틸도파,12275,혈압강하작용의약품
391,프라조신,1748,혈압강하작용의약품
392,핀돌롤,1047,혈압강하작용의약품
393,에스아테놀롤,5005,혈압강하작용의약품
394,에스아테놀롤,7090,혈압강하작용의약품
395,에스아테놀롤,11918,혈압강하작용의약품
396,에스암로디핀,57,혈압강하작용의약품
397,에스암로디핀,61,혈압강하작용의약품
398,에스암로디핀,5003,혈압강하작용의약품
399,에스암로디핀,7296,혈압강하작용의약품
400,에스암로디핀,8024,혈압강하작용의약품
401,에스암로디핀,8116,혈압강하작용의약품
402,에스암로디핀,8847,혈압강하작용의약품
403,에스암로디핀,9042,혈압강하작용의약품
404,에스암로디핀,10072,혈압강하작용의약품
405,에스암로디핀,10515,혈압강하작용의약품
406,에스암로디핀,10620,혈압강하작용의약품
407,에스암로디핀,12339,혈압강하작용의약품
408,에스암로디핀,13250,혈압강하작용의약품
409,트란돌라프릴,2574,혈압강하작용의약품
410,로프라졸람,2897,정신신경용제
411,로프라졸람,5132,정신신경용제
412,로프라졸람,12641,정신신경용제
413,조피클론,2903,정신신경용제
414,조피클론,12592,정신신경용제
415,알펜타닐,5128,마약류 아편유사제
416,알펜타닐,7592,마약류 아편유사제
417,알펜타닐,9955,마약류 아편유사제
418,알펜타닐,12581,마약류 아편유사제
419,레미펜다닐,4574,마약류 아편유사제
420,레미펜다닐,5130,마약류 아편유사제
