dea_seq,dea_name,ingredient_seq,dea_effect_name
421,레미펜다닐,12480,마약류 아편유사제
422,레미펜다닐,12583,마약류 아편유사제
423,수페타닐,2898,마약류 아편유사제
424,수페타닐,5129,마약류 아편유사제
425,수페타닐,9956,마약류 아편유사제
426,수페타닐,12572,마약류 아편유사제
427,수페타닐,12582,마약류 아편유사제
428,히드로코돈,3151,마약류 아편유사제
429,히드로코돈,5124,마약류 아편유사제
430,히드로코돈,9957,마약류 아편유사제
431,히드로코돈,12568,마약류 아편유사제
432,히드로코돈,12577,마약류 아편유사제
433,히드로모르폰,2907,마약류 아편유사제
434,히드로모르폰,4797,마약류 아편유사제
435,히드로모르폰,5125,마약류 아편유사제
436,히드로모르폰,6412,마약류 아편유사제
437,히드로모르폰,9958,마약류 아편유사제
438,히드로모르폰,12578,마약류 아편유사제
439,트리헥시페니딜,518,정신신경용제
440,트리헥시페니딜,7896,정신신경용제
441,트리헥시페니딜,7897,정신신경용제
442,비비페리덴염산염,1636,정신신경용제
443,비비페리덴염산염,7813,정신신경용제
444,프로사이클리딘,3624,정신신경용제
445,프로사이클리딘,10514,정신신경용제
446,에틸로플라제페이트,2088,정신신경용제
447,에틸로플라제페이트,5131,정신신경용제
448,에틸로플라제페이트,12576,정신신경용제
449,에틸로플라제페이트,12588,정신신경용제
450,둘록세틴,7253,정신신경용제
451,둘록세틴,9436,정신신경용제
452,둘록세틴,9437,정신신경용제
453,둘록세틴,9472,정신신경용제
454,둘록세틴,12086,정신신경용제
455,둘록세틴,12088,정신신경용제
456,둘록세틴,12306,정신신경용제
457,도네페질,3397,정신신경용제
458,도네페질,6666,정신신경용제
459,도네페질,6919,정신신경용제
460,도네페질,8416,정신신경용제
461,도네페질,8438,정신신경용제
462,도네페질,11726,정신신경용제
463,도네페질,12469,정신신경용제
464,리바스티그민,2956,정신신경용제
465,리바스티그민,7510,정신신경용제
466,리바스티그민,8137,정신신경용제
467,리바스티그민,10603,정신신경용제
468,리바스티그민,10604,정신신경용제
469,리바스티그민,10605,정신신경용제
470,클로르페니라민,484,호흡기관용약
471,클로르페니라민,638,호흡기관용약
472,클로르페니라민,961,호흡기관용약
473,클로르페니라민,1935,호흡기관용약
474,클로르페니라민,2086,호흡기관용약
475,클로르페니라민,4503,호흡기관용약
476,클로르페니라민,4512,호흡기관용약
477,클로르페니라민,4579,호흡기관용약
478,클로르페니라민,4754,호흡기관용약
479,클로르페니라민,5953,호흡기관용약
480,클로르페니라민,6122,호흡기관용약
481,클로르페니라민,6123,호흡기관용약
482,클로르페니라민,6326,호흡기관용약
483,클로르페니라민,7023,호흡기관용약
484,클로르페니라민,7875,호흡기관용약
485,클로르페니라민,7876,호흡기관용약
486,클로르페니라민,7877,호흡기관용약
487,클로르페니라민,7878,호흡기관용약
488,클로르페니라민,7879,호흡기관용약
489,클로르페니라민,8125,호흡기관용약
490,클로르페니라민,10120,호흡기관용약
491,클로르페니라민,10586,호흡기관용약
492,디펜히드라민,56,호흡기관용약
493,디펜히드라민,225,호흡기관용약
494,디펜히드라민,226,호흡기관용약
495,디펜히드라민,653,호흡기관용약
496,디펜히드라민,1765,호흡기관용약
497,디펜히드라민,2084,호흡기관용약
498,디펜히드라민,5920,호흡기관용약
499,디펜히드라민,5942,호흡기관용약
500,디펜히드라민,6031,호흡기관용약
501,디펜히드라민,7761,호흡기관용약
502,디펜히드라민,7762,호흡기관용약
503,디펜히드라민,7763,호흡기관용약
504,디펜히드라민,7764,호흡기관용약
505,디펜히드라민,11007,호흡기관용약
506,디펜히드라민,11887,호흡기관용약
507,페니라민,46,호흡기관용약
508,페니라민,47,호흡기관용약
509,페니라민,1010,호흡기관용약
510,페니라민,2618,호흡기관용약
511,페니라민,2619,호흡기관용약
512,페니라민,8610,호흡기관용약
513,피프린히드리네이트,1046,호흡기관용약
514,피프린히드리네이트,1363,호흡기관용약
515,아크리바스틴,2062,호흡기관용약
516,데스로라타딘,6734,호흡기관용약
517,데스로라타딘,10884,호흡기관용약
518,데스로라타딘,10897,호흡기관용약
519,에메다스틴,3096,호흡기관용약
520,에메다스틴,3556,호흡기관용약
521,에메다스틴,6106,호흡기관용약
522,에메다스틴,10393,호흡기관용약
523,에메다스틴,10399,호흡기관용약
524,펙소페나딘,3116,호흡기관용약
525,펙소페나딘,9700,호흡기관용약
526,케토티펜,1715,호흡기관용약
527,케토티펜,8790,호흡기관용약
528,케토티펜,9231,호흡기관용약
529,레보세티리진,4959,호흡기관용약
530,레보세티리진,4975,호흡기관용약
531,레보세티리진,8236,호흡기관용약
532,레보세티리진,8468,호흡기관용약
533,레보세티리진,9326,호흡기관용약
534,미졸라스틴,3348,호흡기관용약
535,아세브로필린,3639,호흡기관용약
536,아세브로필린,4882,호흡기관용약
537,아세브로필린,10151,호흡기관용약
538,아세브로필린,10756,호흡기관용약
539,아세피필린,1447,호흡기관용약
540,아세피필린,6015,호흡기관용약
541,바미필린,1882,호흡기관용약
542,바미필린,11091,호흡기관용약
543,독소필린,4039,호흡기관용약
544,옥스트리필린,871,호흡기관용약
545,테오브로민,3429,호흡기관용약
546,테오브로민,4974,호흡기관용약
547,테오브로민,10892,호흡기관용약
548,테오필린,504,호흡기관용약
549,테오필린,1586,호흡기관용약
550,테오필린,2192,호흡기관용약
551,테오필린,2297,호흡기관용약
552,테오필린,2550,호흡기관용약
553,테오필린,2578,호흡기관용약
554,테오필린,2800,호흡기관용약
555,테오필린,3017,호흡기관용약
556,테오필린,6067,호흡기관용약
557,테오필린,6087,호흡기관용약
558,테오필린,8562,호흡기관용약
559,테오필린,10639,호흡기관용약
560,디에틸아미노에틸테오필린,6030,호흡기관용약
561,디에틸아미노에틸테오필린,11759,호흡기관용약
562,디에틸아미노에틸테오필린,12143,호흡기관용약
563,브롬헥신,761,호흡기관용약
564,브롬헥신,7811,호흡기관용약
565,푸도스테인,4867,호흡기관용약
566,카르보시스테인,40,호흡기관용약
567,카르보시스테인,7576,호흡기관용약
568,카르보시스테인,8142,호흡기관용약
569,카르보시스테인,8659,호흡기관용약
570,레토스테인,1451,호흡기관용약
571,넬테넥신,3993,호흡기관용약
572,소브레롤,1425,호흡기관용약
573,벤프로페린,742,호흡기관용약
574,벤프로페린,743,호흡기관용약
575,벤프로페린,4381,호흡기관용약
576,벤프로페린,11630,호흡기관용약
577,부타미레이트,756,호흡기관용약
578,부타미레이트,12723,호흡기관용약
579,드로프로피진,644,호흡기관용약
580,레보드로프로피진,3408,호흡기관용약
581,레보드로프로피진,10965,호흡기관용약
582,펜톡시베린,5921,호흡기관용약
583,펜톡시베린,7911,호흡기관용약
584,티페피딘,997,호흡기관용약
585,티페피딘,998,호흡기관용약
586,티페피딘,7904,호흡기관용약
587,티페피딘,11055,호흡기관용약
588,지페프롤,925,호흡기관용약
589,지페프롤,5133,호흡기관용약
590,지페프롤,6036,호흡기관용약
591,지페프롤,11069,호흡기관용약
592,지페프롤,12586,호흡기관용약
593,레보클로페라스틴,4072,호흡기관용약
594,레보클로페라스틴,9905,호흡기관용약
595,"메틸-N,S-디아세틸시스테인",1583,호흡기관용약
596,"메틸-N,S-디아세틸시스테인",6931,호흡기관용약
597,"메틸-N,S-디아세틸시스테인",9987,호흡기관용약
598,"메틸-N,S-디아세틸시스테인",10691,호흡기관용약
599,올메사르탄,45,혈압강하작용의약품
600,올메사르탄,4948,혈압강하작용의약품
601,올메사르탄,10950,혈압강하작용의약품
602,올메사르탄,11486,혈압강하작용의약품
603,올메사르탄,11751,혈압강하작용의약품
604,클로페라스틴,967,호흡기관용약
605,클로페라스틴,968,호흡기관용약
606,클로페라스틴,7728,호흡기관용약
607,나프록센,619,해열진통소염제
608,나프록센,1293,해열진통소염제
609,나프록센,5108,해열진통소염제
610,나프록센,5995,해열진통소염제
611,피록시캄,1376,해열진통소염제
612,피록시캄,2232,해열진통소염제
613,피록시캄,2456,해열진통소염제
614,피록시캄,6363,해열진통소염제
615,피록시캄,11581,해열진통소염제
616,플루페남산,1038,해열진통소염제
617,인다파미드,892,혈압강하작용의약품
618,라베타롤,658,혈압강하작용의약품
619,라베타롤,11779,혈압강하작용의약품
620,라베타롤,11867,혈압강하작용의약품
621,에토피브레이트,1518,지질저하제
622,에토피브레이트,2280,지질저하제
623,에토피브레이트,5333,지질저하제
624,에토피브레이트,6026,지질저하제
625,에토피브레이트,6027,지질저하제
626,몬테루카스트,42,호흡기관용약
627,몬테루카스트,3707,호흡기관용약
628,몬테루카스트,10042,호흡기관용약
629,밤부테롤,790,호흡기관용약
630,밤부테롤,7691,호흡기관용약
631,아세틸시스테인,829,호흡기관용약
632,암브록솔,1496,호흡기관용약
633,암브록솔,2266,호흡기관용약
634,암브록솔,2557,호흡기관용약
635,암브록솔,6035,호흡기관용약
636,암브록솔,8481,호흡기관용약
637,에르도스테인,2739,호흡기관용약
638,에르도스테인,10280,호흡기관용약
639,옥솔라민,870,호흡기관용약
640,옥솔라민,11284,호흡기관용약
641,폴마콕시브,68,해열진통소염제
642,폴마콕시브,12565,해열진통소염제
643,둘라글루타이드,12821,당뇨병용제
644,에보글립틴,13032,당뇨병용제
645,에보글립틴,13144,당뇨병용제
646,데스벤라팍신 ,22,정신신경용제
647,에토리콕시브,12413,해열진통소염제
648,타펜타돌,10627,마약류 아편유사제
649,펜토라민,4144,혈압강하작용의약품
650,펜토라민,4247,혈압강하작용의약품
651,펠로디핀,1679,혈압강하작용의약품
652,펠로디핀,2364,혈압강하작용의약품
653,프로바트립탄,9669,해열진통소염제
654,플루니트라제팜,2892,정신신경용제
655,히드로클로로티아지드,1519,혈압강하작용의약품
656,히드로클로로티아지드,3372,혈압강하작용의약품
657,히드로클로로티아지드,4276,혈압강하작용의약품
658,히드로클로로티아지드,7936,혈압강하작용의약품
659,레파글리니드,3051,당뇨병용제
660,로바스타틴,2097,지질저하제
661,로베글리타존,11196,당뇨병용제
662,로베글리타존,11198,당뇨병용제
663,리스페리돈,2642,정신신경용제
664,리스페리돈,4289,정신신경용제
665,멜록시캄,2664,해열진통소염제
666,모엑시프릴,2999,혈압강하작용의약품
667,모엑시프릴,9638,혈압강하작용의약품
668,미녹시딜,1653,혈압강하작용의약품
669,베니디핀,4868,혈압강하작용의약품
670,베니디핀,8639,혈압강하작용의약품
671,베탁솔롤,1696,혈압강하작용의약품
672,베탁솔롤,7692,혈압강하작용의약품
673,베탁솔롤,8338,혈압강하작용의약품
674,벤조나테이트,2682,호흡기관용약
675,벤즈트로핀,739,정신신경용제
676,벤즈트로핀,5958,정신신경용제
677,벤즈트로핀,9938,정신신경용제
678,보글리보스,1029,당뇨병용제
679,빌다글립틴,7611,당뇨병용제
680,빌다글립틴,12916,당뇨병용제
681,슈도에페드린,800,호흡기관용약
682,슈도에페드린,1700,호흡기관용약
683,슈도에페드린,6254,호흡기관용약
684,슈도에페드린,7706,호흡기관용약
685,슈도에페드린,9991,호흡기관용약
686,슈도에페드린,11458,호흡기관용약
687,슈도에페드린,12150,호흡기관용약
688,아로티놀롤,7830,혈압강하작용의약품
689,아스피린,350,해열진통소염제
690,아스피린,351,해열진통소염제
691,아스피린,1392,해열진통소염제
692,아스피린,1708,해열진통소염제
693,아스피린,1892,해열진통소염제
694,아스피린,2345,해열진통소염제
695,아스피린,3143,해열진통소염제
696,아스피린,9594,해열진통소염제
697,아스피린,10964,해열진통소염제
698,아스피린,13306,해열진통소염제
699,아테놀롤,1453,혈압강하작용의약품
700,아테놀롤,6018,혈압강하작용의약품
701,아토르바스타틴,50,지질저하제
702,아토르바스타틴,3747,지질저하제
703,아토르바스타틴,7085,지질저하제
704,아토르바스타틴,7265,지질저하제
705,아토르바스타틴,7471,지질저하제
706,아토르바스타틴,9395,지질저하제
707,아토르바스타틴,9803,지질저하제
708,아토르바스타틴,10516,지질저하제
709,아토르바스타틴,11653,지질저하제
710,아토르바스타틴,13249,지질저하제
711,알라세프릴,3609,혈압강하작용의약품
712,에몰파존,1759,해열진통소염제
713,에토돌락,1714,해열진통소염제
714,에토돌락,2067,해열진통소염제
715,에토돌락,11767,해열진통소염제
716,노르트립틸린,623,정신신경용제
717,오르페나드린,7718,정신신경용제
718,카드랄라진,3959,혈압강하작용의약품
719,클렌부테롤,1676,호흡기관용약
720,클렌부테롤,7727,호흡기관용약
721,텔미사르탄,3451,혈압강하작용의약품
722,텔미사르탄,13380,혈압강하작용의약품
723,팔리페리돈,7549,정신신경용제
724,팔리페리돈,10267,정신신경용제
725,네모나프리드,2530,정신신경용제
726,니모디핀,1686,혈압강하작용의약품
727,니카르디핀,7750,혈압강하작용의약품
728,니카르디핀,8238,혈압강하작용의약품
729,니카르디핀,8239,혈압강하작용의약품
730,독세핀,12077,정신신경용제
731,디클로페낙,651,해열진통소염제
732,디클로페낙,2069,해열진통소염제
733,디클로페낙,2090,해열진통소염제
734,디클로페낙,2331,해열진통소염제
735,디클로페낙,2628,해열진통소염제
736,디클로페낙,4996,해열진통소염제
737,디클로페낙,8348,해열진통소염제
738,디클로페낙,10101,해열진통소염제
739,디클로페낙,10590,해열진통소염제
740,디클로페낙,10653,해열진통소염제
741,디클로페낙,11325,해열진통소염제
742,디클로페낙,11504,해열진통소염제
743,디페닐피랄린,652,호흡기관용약
744,디페닐피랄린,1013,호흡기관용약
745,디페닐피랄린,6700,호흡기관용약
746,페미로라스트,3046,호흡기관용약
747,프로카테롤,7917,호흡기관용약
748,프로카테롤,11500,호흡기관용약
749,플루옥세틴,2164,정신신경용제
750,플루옥세틴,4329,정신신경용제
751,플루옥세틴,7736,정신신경용제
752,피타바스타틴,4858,지질저하제
753,피타바스타틴,12340,지질저하제
754,테르부탈린황산염,975,호흡기관용약
755,록소프로펜,2537,해열진통소염제
756,록소프로펜,7683,해열진통소염제
757,록소프로펜,12341,해열진통소염제
758,리시노프릴,164,혈압강하작용의약품
759,리시노프릴,4836,혈압강하작용의약품
760,리시노프릴,7686,혈압강하작용의약품
761,멕사졸람,7524,정신신경용제
762,부스피론,1754,정신신경용제
763,부스피론,7694,정신신경용제
764,비소프롤롤,4844,혈압강하작용의약품
765,비소프롤롤,7698,혈압강하작용의약품
766,비소프롤롤,4844,혈압강하작용의약품
767,비소프롤롤,7698,혈압강하작용의약품
768,살살레이트,4509,해열진통소염제
769,아젤라스틴,2279,호흡기관용약
770,아젤라스틴,7711,호흡기관용약
771,아토목세틴,6993,정신신경용제
772,아토목세틴,9712,정신신경용제
773,에날라프릴,1775,혈압강하작용의약품
774,에날라프릴,4508,혈압강하작용의약품
775,에날라프릴,7840,혈압강하작용의약품
776,에날라프릴,7841,혈압강하작용의약품
777,에날라프릴,10144,혈압강하작용의약품
778,에프로사르탄,11762,혈압강하작용의약품
779,이미다프릴,762,혈압강하작용의약품
780,이미다프릴,9238,혈압강하작용의약품
781,이미다프릴,9239,혈압강하작용의약품
782,이미다프릴,9241,혈압강하작용의약품
783,이미다프릴,9242,혈압강하작용의약품
784,이미다프릴,9243,혈압강하작용의약품
785,이미다프릴,9244,혈압강하작용의약품
786,이미다프릴,9246,혈압강하작용의약품
787,이미다프릴,9257,혈압강하작용의약품
788,이미다프릴,9258,혈압강하작용의약품
789,이미다프릴,9260,혈압강하작용의약품
790,인도메타신,424,해열진통소염제
791,쿠에티아핀,3610,정신신경용제
792,쿠에티아핀,7541,정신신경용제
793,쿠에티아핀,8227,정신신경용제
794,쿠에티아핀,9120,정신신경용제
795,클로르프로마진,485,정신신경용제
796,클로르프로마진,7880,정신신경용제
797,트리아졸람,53,정신신경용제
798,트리아졸람,2893,정신신경용제
799,글리클라지드,4402,당뇨병용제
800,글리클라지드,7676,당뇨병용제
801,글리클라지드,11961,당뇨병용제
802,나도롤,618,혈압강하작용의약품
803,니트렌디핀,1833,혈압강하작용의약품
804,니프라딜롤,2044,혈압강하작용의약품
805,레르카니디핀,4615,혈압강하작용의약품
806,레르카니디핀,8798,혈압강하작용의약품
807,레르카니디핀,10296,혈압강하작용의약품
808,레르카니디핀,11382,혈압강하작용의약품
809,펜토바르비탈,530,정신신경용제
810,프라미펙솔,9832,정신신경용제
811,프라미펙솔,9852,정신신경용제
812,프란루카스트,2807,호흡기관용약
813,피마사르탄,12117,혈압강하작용의약품
814,피마사르탄,13299,혈압강하작용의약품
815,히드랄라진,7932,혈압강하작용의약품
816,로피니롤,3055,정신신경용제
817,로피니롤,8530,정신신경용제
818,리라글루티드,10352,당뇨병용제
819,에르투글리플로진 L-피로글루탐산,32,당뇨병용제
820,에르투글리플로진 L-피로글루탐산,13938,당뇨병용제
821,에르투글리플로진 L-피로글루탐산,14644,당뇨병용제
822,인슐린글라진,16,당뇨병용제
823,인슐린글루리진,17,당뇨병용제
824,인슐린글루리진,5580,당뇨병용제
825,인슐린아스파트,20,당뇨병용제
826,인슐린아스파트,4243,당뇨병용제
827,인슐라이스프로,21,당뇨병용제
828,인슐라이스프로,14707,당뇨병용제
829,인슐린디터머,19,당뇨병용제
830,인슐린디터머,5690,당뇨병용제
831,인슐린데글루덱,18,당뇨병용제
832,인슐린데글루덱,12198,당뇨병용제
833,아나글립틴,67,당뇨병용제
834,아나글립틴,12800,당뇨병용제
835,사쿠비트릴/발사르탄,69,혈압강하작용의약품
836,사쿠비트릴/발사르탄,13246,혈압강하작용의약품
837,미그리톨,4,당뇨병용제
838,미그리톨,3587,당뇨병용제
